latitude,longitude,acq_date,acq_time,bright_ti4,frp,is_fire
72.37748,-85.33781,593,1832,0.0,0.0,0
50.46156,-122.24536,1583,2049,0.0,0.0,0
46.04558,-73.14098,1840,721,303.82,1.89,1
54.70493,-126.88045,1095,1012,302.92,1.08,1
67.84073,-136.1305,44,2003,0.0,0.0,0
46.47466,-81.0454,0,721,299.8,0.68,1
50.35585,-97.53052,1292,836,0.0,0.0,0
55.3725,-117.1554,197,1857,347.47,4.67,1
53.06631,-106.21687,2054,2022,0.0,0.0,0
51.6371,-124.82759,1628,1821,0.0,0.0,0
63.36558,-115.68116,1186,821,0.0,0.0,0
60.25846,-126.69929,866,2136,367.0,165.46,1
53.8887,-114.95753,365,2127,356.05,12.39,1
45.80057,-75.5301,1536,1706,0.0,0.0,0
52.61747,-110.02349,1125,2039,0.0,0.0,0
59.09548,-119.88586,1917,2131,356.78,72.94,1
62.98852,-93.27887,1139,1938,0.0,0.0,0
50.19691,-99.45966,365,1944,0.0,0.0,0
58.15569,-68.35965,153,1740,333.87,2.12,1
49.68059,-122.35757,30,940,0.0,0.0,0
63.48634,-136.02132,1505,1021,0.0,0.0,0
67.94639,-137.07508,1840,2030,0.0,0.0,0
47.06149,-79.27415,760,1757,0.0,0.0,0
56.53803,-110.91938,1505,841,0.0,0.0,0
66.60388,-119.50174,805,1712,0.0,0.0,0
66.67654,-118.28213,1217,2158,0.0,0.0,0
53.92665,-106.66604,1931,856,0.0,0.0,0
53.14313,-128.35942,1826,1145,295.44,0.06,1
57.16399,-115.78883,958,2110,0.0,0.0,0
53.02482,-106.18848,1125,2039,355.19,41.76,1
53.73718,-105.94788,426,913,0.0,0.0,0
58.40783,-118.14069,2023,2145,0.0,0.0,0
51.08394,-97.37318,153,752,298.16,2.03,1
59.0036,-106.97465,1186,1955,336.78,6.88,1
53.8871,-82.47707,1644,834,309.25,2.95,1
50.86281,-125.42804,1658,2223,0.0,0.0,0
82.19192,-75.01235,1552,1849,0.0,0.0,0
46.73225,-83.71095,744,811,0.0,0.0,0
46.26736,-83.63006,1262,1745,0.0,0.0,0
46.293,-73.85467,1856,1707,0.0,0.0,0
82.3783,-62.18673,1979,1845,0.0,0.0,0
63.89686,-139.63148,1979,1216,0.0,0.0,0
44.50043,-77.22023,835,805,0.0,0.0,0
43.2106,-81.21797,1826,1809,0.0,0.0,0
45.27968,-66.02017,167,508,297.42,1.6,1
61.80359,-109.10571,456,1942,0.0,0.0,0
64.73132,-69.43384,1461,1048,0.0,0.0,0
49.87175,-110.16811,774,2017,0.0,0.0,0
58.49733,-114.96939,805,905,0.0,0.0,0
45.27821,-66.01651,1323,715,320.49,1.85,1
50.29629,-121.57069,14,1119,308.11,1.42,1
49.8646,-114.05287,548,928,0.0,0.0,0
48.25388,-79.0191,1962,735,322.45,2.06,1
53.79963,-123.2149,548,1917,0.0,0.0,0
69.90006,-79.76357,1262,1745,0.0,0.0,0
53.36616,-108.58807,1461,1857,0.0,0.0,0
51.69735,-116.55567,883,2115,0.0,0.0,0
66.81742,-63.95379,805,1712,0.0,0.0,0
59.23362,-117.65185,1200,2034,0.0,0.0,0
46.51585,-84.39484,14,758,302.82,0.87,1
50.73714,-99.81901,944,1850,0.0,0.0,0
57.07626,-112.20466,1491,944,0.0,0.0,0
49.72842,-108.52866,91,1035,306.61,1.37,1
59.77172,-107.39103,835,1750,0.0,0.0,0
50.42465,-90.76148,440,1938,0.0,0.0,0
74.7017,-81.9336,1170,1812,0.0,0.0,0
61.27912,-135.74502,1993,2108,0.0,0.0,0
55.78021,-94.47135,927,1103,0.0,0.0,0
49.62211,-122.94112,1323,2205,0.0,0.0,0
42.53577,-82.49196,395,715,0.0,0.0,0
51.99015,-124.49428,1901,2129,348.38,39.87,1
60.4987,-102.73263,1323,1844,0.0,0.0,0
42.93705,-80.5271,1109,1714,0.0,0.0,0
45.28078,-66.01146,821,727,299.12,1.62,1
47.48179,-73.19768,1628,1821,0.0,0.0,0
49.32836,-57.6803,866,502,0.0,0.0,0
64.73287,-97.35374,365,1946,0.0,0.0,0
53.77788,-113.59719,122,1903,0.0,0.0,0
52.3648,-119.28288,1200,2032,0.0,0.0,0
54.39666,-125.44083,456,1131,297.96,1.05,1
75.35738,-82.41621,744,811,0.0,0.0,0
67.12674,-137.99936,470,2203,0.0,0.0,0
42.80675,-79.68403,61,1801,0.0,0.0,0
42.96568,-79.45303,1170,645,0.0,0.0,0
55.52674,-122.08947,1505,1203,305.9,2.08,1
50.72275,-126.3948,1628,1157,0.0,0.0,0
51.06548,-97.14825,14,1746,0.0,0.0,0
67.27577,-134.80573,501,2042,0.0,0.0,0
46.02144,-65.95743,1505,1828,0.0,0.0,0
53.83905,-121.28174,2023,2003,0.0,0.0,0
54.77534,-68.21098,2040,1134,0.0,0.0,0
65.95878,-94.78679,958,2108,0.0,0.0,0
55.42797,-124.91083,593,1204,0.0,0.0,0
57.47382,-131.81481,1826,1075,0.0,0.0,0
55.42764,-116.23905,927,2051,367.0,261.23,1
49.12675,-98.79037,1461,1855,328.73,2.52,1
58.17993,-119.17677,1901,958,0.0,0.0,0
52.48022,-125.23071,579,1936,356.87,40.06,1
47.09424,-84.25908,14,758,0.0,0.0,0
51.06778,-116.88787,1675,1035,328.59,3.92,1
43.30458,-81.91447,105,753,0.0,0.0,0
45.5499,-63.83707,228,1730,0.0,0.0,0
51.72068,-99.17461,470,848,301.84,1.07,1
50.05822,-110.72676,1475,946,313.81,1.31,1
46.56834,-84.40945,75,1840,343.11,5.42,1
49.1573,-123.0053,501,1049,303.76,1.15,1
57.05427,-124.18278,1139,1126,0.0,0.0,0
62.96007,-120.76216,2054,1841,0.0,0.0,0
44.1698,-76.80338,1614,619,297.78,0.57,1
72.35367,-86.65653,866,1629,0.0,0.0,0
46.31724,-63.11356,1840,1706,328.47,1.71,1
42.7999,-80.10017,805,1852,333.91,5.96,1
59.70218,-126.91293,1675,1215,0.0,0.0,0
48.25386,-79.02467,1931,716,321.48,1.4,1
56.57338,-70.20372,958,2108,0.0,0.0,0
68.0962,-70.18592,1475,1750,0.0,0.0,0
51.10376,-121.75594,1095,1013,0.0,0.0,0
65.2232,-129.69031,1200,2217,0.0,0.0,0
45.8162,-72.32003,470,708,0.0,0.0,0
44.16907,-76.80144,1979,718,300.91,1.35,1
64.90688,-106.69756,1309,819,0.0,0.0,0
49.19816,-98.89316,1917,819,0.0,0.0,0
70.36225,-95.09433,579,1753,0.0,0.0,0
52.06749,-123.59543,1248,1043,296.75,1.19,1
49.27295,-99.23064,1170,1812,338.44,9.54,1
51.07058,-115.13538,835,946,310.85,1.14,1
55.93196,-122.44767,1505,1203,0.0,0.0,0
59.39531,-122.75529,2023,2005,325.63,2.18,1
80.70425,-86.02193,1217,1829,0.0,0.0,0
58.16164,-118.53444,1231,2052,326.99,5.2,1
51.56799,-115.59814,883,2115,339.69,12.27,1
73.21643,-93.96413,1231,1908,0.0,0.0,0
69.13905,-121.93021,1231,1908,0.0,0.0,0
53.45486,-112.50049,1993,935,0.0,0.0,0
53.60748,-110.50352,760,951,0.0,0.0,0
57.00851,-111.47385,548,2057,367.0,5.56,1
61.10564,-108.91133,2023,1818,0.0,0.0,0
61.03469,-119.96889,1231,919,367.0,13.85,1
55.80494,-110.16775,183,1009,0.0,0.0,0
54.07825,-108.18438,379,2023,334.55,2.63,1
46.15999,-83.74376,532,747,0.0,0.0,0
50.83479,-118.96202,426,2042,0.0,0.0,0
49.91681,-120.57532,197,1049,0.0,0.0,0
56.60528,-121.13111,1139,946,367.0,7.41,1
53.22444,-112.90948,136,951,0.0,0.0,0
49.40331,-100.53472,61,1804,367.0,22.1,1
45.49002,-66.48496,122,733,0.0,0.0,0
42.37446,-80.28499,1870,1745,0.0,0.0,0
50.88247,-122.67403,1505,1024,336.08,6.43,1
55.82178,-121.74442,760,951,0.0,0.0,0
54.11521,-101.06121,897,2012,0.0,0.0,0
47.55458,-81.93477,0,720,323.87,2.76,1
64.37363,-97.07716,1139,1751,0.0,0.0,0
51.59008,-61.27362,365,1946,0.0,0.0,0
49.60054,-100.10104,1840,2030,0.0,0.0,0
53.34724,-71.61003,122,1055,0.0,0.0,0
53.84578,-113.11566,1901,1949,333.95,2.37,1
81.83302,-80.38202,1840,2030,0.0,0.0,0
49.19279,-120.73381,532,1108,307.69,0.86,1
54.88006,-88.61828,105,1920,0.0,0.0,0
81.993,-64.31636,153,933,0.0,0.0,0
55.64023,-126.69893,1644,1156,328.85,2.59,1
51.17548,-103.07864,944,902,298.03,0.74,1
68.76933,-118.36757,105,1737,0.0,0.0,0
51.06546,-121.7233,426,914,0.0,0.0,0
53.51301,-106.4889,2054,2022,337.6,5.71,1
52.22042,-101.11663,105,751,340.56,3.05,1
56.75431,-108.63612,1979,2027,342.73,42.37,1
71.34869,-109.97001,167,1634,0.0,0.0,0
46.52221,-84.39249,1309,637,296.65,2.2,1
51.43237,-88.37285,1887,1909,330.67,3.86,1
50.00602,-93.9088,487,1818,0.0,0.0,0
52.12385,-121.96865,1658,2042,0.0,0.0,0
50.50006,-119.11071,1856,2031,327.99,1.35,1
50.06197,-104.25525,1962,916,0.0,0.0,0
53.87155,-127.82696,2040,955,0.0,0.0,0
47.66035,-78.22775,760,1757,0.0,0.0,0
53.49494,-106.6964,1536,900,297.95,0.87,1
54.52075,-88.6675,105,1920,357.23,37.05,1
45.2811,-66.0127,197,727,300.11,1.36,1
53.69131,-109.68646,365,1946,330.34,2.68,1
56.22694,-121.06245,774,2019,345.85,5.77,1
47.0957,-84.55245,440,811,0.0,0.0,0
49.35065,-119.27168,122,1055,304.08,1.23,1
44.61044,-81.10848,1217,1829,330.71,5.63,1
46.04425,-73.14597,456,630,298.42,1.34,1
42.70158,-79.36596,744,812,0.0,0.0,0
46.35482,-80.52545,897,1829,0.0,0.0,0
56.46061,-129.51927,2009,1116,302.62,1.21,1
45.52842,-73.52986,0,720,0.0,0.0,0
49.78887,-103.19651,1461,908,0.0,0.0,0
53.39132,-117.32709,440,2121,337.37,2.55,1
55.9195,-106.39282,883,1935,0.0,0.0,0
51.90413,-106.92444,2023,1013,298.96,0.04,1
55.35245,-101.45089,548,1916,0.0,0.0,0
42.94931,-82.42143,1505,704,305.94,1.47,1
57.45025,-123.50694,927,2052,337.64,4.7,1
80.3273,-88.97514,1840,2030,0.0,0.0,0
57.64392,-122.55103,927,1100,0.0,0.0,0
42.42124,-81.5859,1658,734,0.0,0.0,0
50.76092,-96.55768,153,752,0.0,0.0,0
53.87577,-115.66998,548,927,0.0,0.0,0
64.62026,-119.77277,91,2027,367.0,93.46,1
53.80557,-112.1169,548,2056,0.0,0.0,0
62.76225,-137.7267,1552,1039,311.14,2.48,1
42.80354,-80.10072,774,1833,337.07,5.65,1
58.54385,-113.20395,1278,1930,0.0,0.0,0
55.65044,-114.35686,1461,1047,0.0,0.0,0
42.92651,-82.43784,744,632,298.45,0.58,1
43.9465,-77.91062,91,715,0.0,0.0,0
54.15556,-108.28121,395,1033,312.22,2.0,1
48.37863,-77.28769,1156,1914,0.0,0.0,0
50.13524,-104.60945,760,951,0.0,0.0,0
75.35263,-112.27296,760,951,0.0,0.0,0
45.27988,-66.01588,1962,555,305.32,1.6,1
72.45888,-105.68858,1536,1706,0.0,0.0,0
69.38159,-72.31784,379,2023,0.0,0.0,0
53.85831,-115.46128,913,1023,0.0,0.0,0
48.5295,-80.713,944,1848,328.18,2.83,1
56.45548,-117.313,183,2000,0.0,0.0,0
56.3139,-129.1424,562,1004,307.95,2.04,1
46.52298,-84.36613,532,747,297.3,1.29,1
49.38669,-103.45972,153,2101,0.0,0.0,0
56.86131,-120.90729,1309,957,316.34,2.22,1
45.74455,-82.30293,1552,1849,0.0,0.0,0
52.72758,-111.07278,379,1843,328.34,6.63,1
50.49332,-99.7504,1323,1843,0.0,0.0,0
49.86948,-98.34501,440,1938,333.46,8.3,1
53.58129,-113.33039,501,2037,334.16,4.52,1
49.54268,-120.85164,1231,2050,0.0,0.0,0
56.70729,-117.61083,426,1904,338.46,5.05,1
63.73772,-122.06496,1597,1950,367.0,161.34,1
51.07012,-115.13707,61,958,304.95,0.58,1
50.69295,-105.13618,1675,1842,367.0,15.05,1
51.15568,-103.87067,395,1842,339.76,8.52,1
51.59732,-97.7958,122,1901,0.0,0.0,0
56.87648,-120.88004,1156,1919,0.0,0.0,0
49.94463,-101.35033,183,1958,349.65,13.22,1
50.29817,-125.9669,1628,1157,297.07,1.08,1
49.83647,-121.2802,730,915,0.0,0.0,0
51.19322,-97.25235,1248,2031,0.0,0.0,0
46.29997,-76.29674,1156,1733,0.0,0.0,0
69.08072,-122.14843,1917,1808,0.0,0.0,0
51.70813,-98.00909,426,2042,0.0,0.0,0
53.19463,-108.82268,593,843,0.0,0.0,0
54.26382,-102.59507,1901,1804,0.0,0.0,0
50.98584,-123.33077,1505,1024,0.0,0.0,0
56.48575,-111.66308,1870,2111,0.0,0.0,0
46.43961,-74.66327,927,1103,0.0,0.0,0
49.30377,-99.10367,1948,1826,0.0,0.0,0
75.4183,-99.65318,958,2108,0.0,0.0,0
51.56473,-95.59827,1993,1923,341.65,15.9,1
51.73338,-97.94614,1840,1850,0.0,0.0,0
55.21966,-117.89538,730,1904,0.0,0.0,0
43.68822,-77.37638,167,650,0.0,0.0,0
62.40611,-123.88783,927,1103,0.0,0.0,0
45.279,-66.02347,791,508,296.5,2.47,1
53.33165,-116.8124,1461,1048,0.0,0.0,0
43.9883,-66.13316,2040,1134,0.0,0.0,0
53.94633,-99.40154,1644,834,300.27,1.49,1
55.95645,-122.42827,913,2014,367.0,46.37,1
47.76991,-83.42803,1614,1927,0.0,0.0,0
53.48603,-112.72768,730,913,0.0,0.0,0
42.87847,-82.40748,409,612,351.47,9.42,1
50.41375,-119.68786,1917,1000,0.0,0.0,0
59.16128,-129.32628,122,1055,0.0,0.0,0
46.50092,-70.87146,75,1659,341.05,4.49,1
57.04094,-111.63312,1109,1049,304.32,1.82,1
58.35477,-114.63897,835,944,0.0,0.0,0
42.25017,-81.3999,1840,723,0.0,0.0,0
54.93926,-127.84615,1644,1156,0.0,0.0,0
54.83933,-99.7056,1979,856,312.12,1.23,1
61.82642,-135.17283,1200,2035,0.0,0.0,0
51.49633,-124.416,958,2109,0.0,0.0,0
53.95156,-107.85633,1292,836,0.0,0.0,0
44.05581,-77.12164,1217,704,304.1,1.12,1
49.60879,-125.14742,1840,2031,0.0,0.0,0
67.17721,-86.47952,487,1818,0.0,0.0,0
54.10027,-111.10867,579,1935,356.36,29.07,1
50.75211,-99.66885,1583,1908,0.0,0.0,0
50.68735,-120.4068,136,952,298.79,0.98,1
48.25251,-79.02182,1583,1907,334.03,4.95,1
54.1582,-108.2861,518,848,319.53,2.12,1
65.06844,-96.98834,30,939,0.0,0.0,0
46.52526,-84.37086,913,703,296.95,1.0,1
55.29721,-87.29945,1552,1849,345.17,11.5,1
44.16716,-76.80008,91,715,305.61,0.85,1
49.96778,-112.77528,44,2004,330.36,1.23,1
62.71314,-119.415,1552,2033,347.06,56.24,1
60.70441,-111.33788,913,1021,0.0,0.0,0
57.46192,-130.31156,2054,2024,0.0,0.0,0
64.19639,-113.9321,1200,859,367.0,5.57,1
52.98364,-99.03628,1536,1706,0.0,0.0,0
46.8651,-84.79149,1461,728,0.0,0.0,0
46.61151,-81.8137,1278,759,0.0,0.0,0
42.16514,-81.6504,1475,1750,0.0,0.0,0
55.99936,-117.39564,1461,2038,0.0,0.0,0
44.43057,-79.30945,1583,741,0.0,0.0,0
42.31411,-82.05276,1644,656,306.83,1.39,1
42.8026,-80.10206,1870,1745,344.65,5.92,1
52.94409,-77.705,1278,1746,355.33,14.17,1
50.92732,-100.23502,136,1939,0.0,0.0,0
71.47541,-109.21529,426,1900,0.0,0.0,0
54.34994,-118.41373,30,1118,303.66,0.79,1
55.83923,-116.59073,913,2154,0.0,0.0,0
79.7272,-94.73094,1583,1907,0.0,0.0,0
51.16954,-102.29078,1856,1850,0.0,0.0,0
51.21069,-114.59141,2023,1014,0.0,0.0,0
53.1553,-122.76624,228,1106,296.37,0.93,1
63.1839,-140.76686,1597,2312,367.0,8.73,1
68.30157,-128.11864,913,2011,0.0,0.0,0
46.85149,-83.73242,1856,722,0.0,0.0,0
53.91342,-114.02679,1231,921,0.0,0.0,0
49.40255,-97.23983,913,843,0.0,0.0,0
55.20009,-122.70826,2040,955,0.0,0.0,0
53.18755,-76.15293,1186,1632,367.0,23.14,1
53.99859,-132.35105,944,2213,0.0,0.0,0
50.67149,-107.06438,760,1939,0.0,0.0,0
43.30505,-81.7675,1675,715,0.0,0.0,0
45.81129,-65.52708,2054,1657,325.16,2.58,1
51.2837,-99.2331,1856,902,319.64,2.12,1
51.19597,-116.32592,1309,959,0.0,0.0,0
49.19054,-83.8064,1597,1804,356.25,23.6,1
55.75209,-100.60693,1614,938,297.94,1.02,1
52.06116,-106.75346,183,1959,0.0,0.0,0
53.79343,-113.09937,470,1029,309.23,2.72,1
49.56472,-99.39685,1461,1855,0.0,0.0,0
66.28071,-128.57483,1536,1854,367.0,48.07,1
56.78804,-128.58502,2009,1116,0.0,0.0,0
46.89821,-84.85783,30,1744,0.0,0.0,0
52.03832,-101.38049,835,1754,353.24,10.32,1
55.497,-125.97222,1689,931,0.0,0.0,0
47.65073,-76.21705,440,1756,0.0,0.0,0
66.89481,-138.2472,487,2004,0.0,0.0,0
50.52161,-104.63757,1962,916,317.41,2.14,1
49.59018,-117.07974,1840,2030,348.15,5.86,1
60.25164,-71.48301,1826,1075,0.0,0.0,0
57.44792,-123.50666,927,1100,311.6,1.72,1
61.67894,-134.28178,1475,1750,0.0,0.0,0
45.83715,-73.25366,1644,655,308.74,1.23,1
57.00407,-111.47887,1644,1015,297.73,1.1,1
51.819,-100.28173,61,1945,367.0,62.46,1
52.70713,-76.7808,1278,1746,0.0,0.0,0
49.04346,-120.59497,1309,959,320.16,1.65,1
50.17493,-122.11704,1917,2129,0.0,0.0,0
65.37851,-118.43977,821,2040,0.0,0.0,0
43.2619,-79.80949,426,1858,340.81,9.29,1
59.83716,-123.19479,487,1818,0.0,0.0,0
55.87488,-124.52818,1170,2136,367.0,41.44,1
50.21078,-122.91638,866,2133,0.0,0.0,0
50.94654,-80.42049,1200,901,0.0,0.0,0
51.65072,-102.31017,1614,1927,337.88,21.05,1
56.80439,-120.14004,2054,2023,0.0,0.0,0
56.39945,-120.25198,1095,2143,358.28,52.28,1
54.09486,-83.41319,1644,834,0.0,0.0,0
51.3097,-116.03693,1675,1035,0.0,0.0,0
51.23545,-103.44062,426,1901,0.0,0.0,0
49.7606,-97.19318,913,843,295.57,0.45,1
56.68308,-107.74833,1917,1809,0.0,0.0,0
65.14282,-128.26441,456,1755,0.0,0.0,0
49.94961,-109.80498,883,1125,0.0,0.0,0
60.55748,-116.29497,1139,1938,0.0,0.0,0
67.27907,-138.84433,456,2306,367.0,77.71,1
49.12568,-97.49893,167,1817,328.76,2.03,1
55.09243,-102.893,1887,739,367.0,31.17,1
46.25718,-83.71224,1491,806,0.0,0.0,0
52.96793,-60.43023,1614,1927,0.0,0.0,0
46.51773,-84.39369,1262,1745,331.45,5.43,1
54.67998,-61.58988,61,1801,0.0,0.0,0
54.12222,-127.86251,440,2121,340.93,4.27,1
52.64856,-115.07668,1583,1100,334.97,2.96,1
56.02072,-107.54035,821,2037,0.0,0.0,0
63.04595,-91.18173,1614,755,0.0,0.0,0
44.28286,-80.68767,0,1846,0.0,0.0,0
64.2281,-121.33249,1931,2029,0.0,0.0,0
49.02457,-119.59836,1217,844,367.0,7.12,1
51.31702,-109.4252,1125,2038,333.75,1.47,1
45.93119,-77.34709,1109,1715,327.44,5.47,1
50.77234,-119.71488,379,2204,336.43,5.36,1
53.04986,-118.14594,883,946,324.7,3.27,1
49.36534,-120.88963,562,1006,341.45,4.77,1
53.8773,-108.25128,760,950,0.0,0.0,0
43.82304,-78.6123,1139,1751,0.0,0.0,0
53.62431,-107.54427,593,1024,0.0,0.0,0
50.25284,-104.43662,0,721,0.0,0.0,0
68.72986,-139.46318,2023,1818,0.0,0.0,0
54.28009,-85.25263,1644,1643,0.0,0.0,0
50.45394,-110.50354,866,1005,0.0,0.0,0
49.769,-98.13657,14,1926,336.2,3.8,1
57.81828,-119.07336,1231,2052,0.0,0.0,0
53.9201,-108.52468,1262,939,0.0,0.0,0
53.5044,-111.34662,1536,2030,0.0,0.0,0
54.53411,-119.74667,1887,1102,341.72,7.46,1
60.36082,-131.93531,1552,2033,0.0,0.0,0
57.04931,-111.62386,1292,835,297.33,0.9,1
44.46046,-76.48027,1262,800,0.0,0.0,0
50.02038,-116.15963,379,2023,0.0,0.0,0
46.47189,-83.58816,744,631,0.0,0.0,0
46.62876,-83.5272,0,1847,0.0,0.0,0
55.42053,-94.42872,197,1712,0.0,0.0,0
49.56585,-121.41465,409,933,0.0,0.0,0
58.14109,-103.42111,1552,1851,0.0,0.0,0
51.22554,-120.09702,228,2055,338.84,12.95,1
44.05577,-77.12171,805,727,301.74,1.69,1
62.47621,-131.46213,821,2040,367.0,151.63,1
46.52011,-84.37389,1856,722,327.83,3.44,1
49.43434,-123.11143,1931,1039,0.0,0.0,0
53.22727,-104.96374,866,1953,0.0,0.0,0
52.69611,-114.56822,821,907,0.0,0.0,0
48.03767,-74.4733,75,1659,0.0,0.0,0
51.71978,-124.25891,1278,940,0.0,0.0,0
49.16252,-120.04712,365,2126,348.85,7.1,1
54.85921,-117.46777,214,2018,345.3,4.99,1
45.09131,-63.92015,1597,1622,335.86,6.78,1
52.17673,-114.73696,791,1958,333.94,4.57,1
41.90952,-82.32713,744,812,0.0,0.0,0
52.91079,-85.80656,1217,1831,0.0,0.0,0
54.58498,-115.38524,440,951,296.87,0.9,1
55.19512,-115.30462,440,951,0.0,0.0,0
51.08161,-96.50712,1901,1807,0.0,0.0,0
49.15065,-120.29437,1170,1812,0.0,0.0,0
51.22158,-104.04975,14,1926,0.0,0.0,0
46.11305,-80.98618,395,714,0.0,0.0,0
56.13953,-91.75316,760,951,0.0,0.0,0
51.25031,-116.4091,1826,1005,0.0,0.0,0
46.2882,-63.67403,379,1659,350.73,9.24,1
44.42963,-77.20983,821,728,0.0,0.0,0
58.83024,-116.09955,866,2136,0.0,0.0,0
56.94045,-101.86132,1887,920,0.0,0.0,0
49.7059,-117.81161,1887,1102,0.0,0.0,0
69.37096,-96.0847,1292,1017,0.0,0.0,0
49.80108,-100.07202,2054,2021,347.59,2.55,1
49.20254,-98.62357,532,1914,346.55,4.84,1
46.08019,-72.75047,1962,1720,0.0,0.0,0
65.55372,-73.34413,791,1008,0.0,0.0,0
53.59649,-73.57816,456,1618,367.0,13.61,1
52.66556,-110.85763,1856,1851,367.0,21.95,1
55.35813,-73.9364,805,1714,0.0,0.0,0
53.01893,-114.6112,1689,1921,0.0,0.0,0
53.84589,-113.11539,2023,1013,319.78,3.18,1
56.87512,-123.18338,1505,2154,0.0,0.0,0
55.25254,-116.75137,1689,2102,358.23,42.83,1
55.17039,-112.60219,1675,1215,0.0,0.0,0
49.45589,-115.48168,744,2120,0.0,0.0,0
49.77008,-105.21598,1689,1919,343.33,5.38,1
51.76526,-104.86502,426,2042,0.0,0.0,0
46.0417,-73.14246,1901,1804,339.81,3.35,1
65.43844,-122.16597,562,1952,0.0,0.0,0
54.30728,-128.58423,440,2121,0.0,0.0,0
54.60354,-119.36464,927,920,0.0,0.0,0
63.30108,-127.32774,1248,1040,0.0,0.0,0
49.24308,-96.1877,1644,836,0.0,0.0,0
51.74181,-114.13697,1887,922,324.1,2.32,1
45.72246,-65.53981,1323,715,0.0,0.0,0
45.27987,-66.01533,214,708,296.41,1.1,1
46.52158,-84.37254,30,758,315.82,2.58,1
54.06948,-77.73955,1901,1807,0.0,0.0,0
58.0647,-109.89349,821,1858,0.0,0.0,0
54.97403,-129.52859,1826,2135,0.0,0.0,0
52.5154,-88.80163,456,1939,0.0,0.0,0
51.2022,-96.1972,1948,837,0.0,0.0,0
56.48887,-120.11448,470,2019,0.0,0.0,0
53.04801,-106.90727,122,2043,0.0,0.0,0
52.71695,-111.04671,1262,2109,345.81,5.69,1
55.11923,-117.50801,532,1107,0.0,0.0,0
52.30777,-113.55746,501,908,303.49,1.75,1
54.21475,-115.91566,456,951,0.0,0.0,0
61.28856,-112.00562,91,852,367.0,8.25,1
69.91969,-95.59846,61,1801,0.0,0.0,0
61.07857,-135.00053,913,2016,0.0,0.0,0
43.2704,-79.80495,167,1815,335.4,2.67,1
45.61118,-66.09203,821,546,0.0,0.0,0
50.61855,-120.89225,730,1055,0.0,0.0,0
71.57483,-109.86587,805,1712,0.0,0.0,0
50.48321,-98.1995,122,733,0.0,0.0,0
57.30917,-121.50031,1156,1919,367.0,9.02,1
46.51649,-84.39347,1993,1741,341.23,9.23,1
50.8544,-119.50551,1262,1929,367.0,22.69,1
49.76963,-125.66579,1231,2050,336.85,3.99,1
50.18496,-98.10727,122,733,303.71,1.01,1
55.0816,-120.37876,501,2038,355.37,87.6,1
51.74731,-115.33079,774,848,0.0,0.0,0
61.49839,-125.98806,1628,1014,314.96,3.62,1
50.354,-124.38255,1323,2205,0.0,0.0,0
67.30957,-125.09986,1948,1017,0.0,0.0,0
48.23431,-80.43615,944,1848,0.0,0.0,0
54.5876,-120.79812,470,2019,0.0,0.0,0
65.84997,-116.99957,487,2003,367.0,48.26,1
49.64874,-125.9176,14,939,0.0,0.0,0
74.95932,-112.54547,1217,1829,0.0,0.0,0
56.1396,-119.48488,1870,939,0.0,0.0,0
46.22062,-83.9537,1552,721,0.0,0.0,0
50.95776,-96.72175,1139,806,0.0,0.0,0
59.85974,-122.14474,1979,1036,306.3,1.27,1
53.3503,-62.80047,548,1107,0.0,0.0,0
56.58949,-111.1624,1552,1851,0.0,0.0,0
56.75819,-121.96913,883,1125,300.95,1.24,1
52.22412,-114.19532,470,849,0.0,0.0,0
50.84039,-121.19778,1901,1000,0.0,0.0,0
52.03492,-104.34419,136,1939,348.18,7.49,1
50.69033,-120.40917,1901,1000,297.57,1.24,1
45.39736,-66.60241,197,727,0.0,0.0,0
50.84985,-99.84956,1323,2024,0.0,0.0,0
50.1367,-90.33712,440,1938,334.76,2.95,1
53.20931,-112.82183,532,2056,0.0,0.0,0
54.47985,-84.23387,548,1107,0.0,0.0,0
50.5987,-94.86512,1993,1923,0.0,0.0,0
62.13849,-112.58971,1993,933,296.92,0.86,1
44.29721,-77.2056,122,734,0.0,0.0,0
59.96659,-127.55814,866,2136,0.0,0.0,0
52.94401,-75.84721,1170,1632,367.0,11.71,1
70.65792,-96.22975,579,1753,0.0,0.0,0
47.86578,-83.33075,122,1055,0.0,0.0,0
53.36312,-108.34515,61,1946,343.64,19.08,1
54.87262,-87.28527,1628,1821,0.0,0.0,0
50.5793,-105.35659,730,914,0.0,0.0,0
43.0178,-79.65318,501,1853,0.0,0.0,0
55.72468,-119.39899,548,1107,339.81,5.31,1
56.08871,-123.06689,1675,2025,0.0,0.0,0
49.57335,-115.23217,409,933,0.0,0.0,0
53.66796,-122.30597,562,2135,353.9,39.97,1
54.69988,-126.85155,1644,1156,310.32,1.3,1
46.39732,-62.68548,1840,1706,0.0,0.0,0
53.60456,-128.83486,1901,959,0.0,0.0,0
52.72485,-95.02884,1231,1909,0.0,0.0,0
44.49828,-77.01475,1979,718,0.0,0.0,0
49.76075,-110.41898,774,1029,0.0,0.0,0
67.85417,-97.18454,1278,941,0.0,0.0,0
42.49452,-79.95886,0,1845,0.0,0.0,0
45.83636,-73.24896,1979,1702,327.87,3.43,1
53.94098,-102.53869,1475,1934,356.83,21.22,1
53.84662,-113.12016,1628,2006,331.86,4.33,1
51.73595,-108.46259,1614,1928,0.0,0.0,0
