latitude,longitude,acq_date,acq_time,bright_ti4,frp,is_fire
50.79979,-95.48045,2025-05-15,1748,367.0,31.36,1
54.01331,-126.59231,2020-11-01,1029,324.89,2.62,1
46.52099,-84.37708,2024-10-15,733,352.21,5.67,1
66.30469,-97.58963,2020-10-01,1815,0.0,0.0,0
44.0552,-77.11846,2022-10-15,741,295.4,1.28,1
58.06967,-109.08483,2022-07-15,1935,367.0,171.43,1
45.27887,-66.0145,2024-11-01,533,303.2,1.07,1
42.80061,-80.10191,2022-11-01,1847,331.85,7.38,1
55.95534,-121.32565,2022-08-15,1144,0.0,0.0,0
55.47182,-116.39193,2022-10-01,2154,367.0,127.95,1
46.52283,-84.37799,2024-08-01,740,321.0,1.79,1
54.04632,-111.97461,2020-10-01,829,300.38,1.21,1
54.38605,-108.81633,2023-07-01,1004,0.0,0.0,0
54.07717,-118.7731,2024-06-15,900,0.0,0.0,0
45.41758,-66.65311,2022-08-15,644,0.0,0.0,0
49.12665,-98.79118,2024-04-01,1855,327.06,4.04,1
51.50611,-118.15012,2023-11-01,959,337.0,4.87,1
45.83614,-73.25328,2023-11-01,817,309.29,2.85,1
64.50876,-126.19343,2023-09-15,2113,0.0,0.0,0
50.42453,-106.43122,2021-04-01,1945,330.74,4.05,1
46.10342,-81.37126,2020-06-15,714,0.0,0.0,0
52.67539,-113.16095,2022-04-01,914,301.01,1.19,1
68.22866,-97.01296,2025-07-01,1808,0.0,0.0,0
44.54612,-80.56532,2020-04-01,1706,328.77,4.16,1
43.26413,-79.80818,2023-11-01,819,342.41,3.35,1
45.28051,-66.01585,2020-08-01,552,303.64,2.14,1
59.13505,-111.12056,2022-07-15,2117,367.0,6.34,1
54.23482,-107.25788,2020-10-15,907,0.0,0.0,0
46.71064,-83.83688,2024-10-01,655,0.0,0.0,0
55.5882,-113.87144,2020-05-15,834,306.83,1.03,1
57.96967,-124.09347,2022-10-15,2052,0.0,0.0,0
46.04357,-73.14439,2020-06-01,816,295.56,3.05,1
51.2876,-98.16842,2020-05-15,835,0.0,0.0,0
65.16389,-104.59603,2024-10-01,1015,0.0,0.0,0
59.91032,-111.27822,2025-09-15,1926,0.0,0.0,0
46.43478,-84.40187,2022-05-15,1834,332.78,2.17,1
55.02648,-121.02002,2023-11-15,1846,0.0,0.0,0
66.02431,-98.1961,2025-05-15,1745,0.0,0.0,0
51.18724,-102.19495,2022-10-15,921,309.35,2.96,1
56.6533,-120.91261,2020-05-15,2147,367.0,12.28,1
51.02443,-124.96137,2022-11-15,2109,334.19,56.05,1
50.76641,-103.80206,2022-09-01,1934,0.0,0.0,0
54.65114,-119.55459,2025-04-01,1004,0.0,0.0,0
47.48495,-83.23304,2025-08-15,1720,0.0,0.0,0
58.37875,-116.99297,2025-11-01,1134,367.0,30.0,1
55.53917,-108.28265,2023-06-01,927,367.0,8.66,1
58.35514,-123.61684,2023-09-15,2111,0.0,0.0,0
47.08859,-84.73791,2021-05-15,1737,0.0,0.0,0
51.47101,-121.0449,2023-04-01,2001,0.0,0.0,0
51.4311,-117.04363,2024-05-15,1827,0.0,0.0,0
60.22082,-122.00122,2023-05-15,945,0.0,0.0,0
49.15704,-120.0583,2021-04-15,2023,328.84,9.92,1
54.19266,-69.33932,2025-07-15,1702,0.0,0.0,0
53.36368,-63.49019,2021-09-01,849,0.0,0.0,0
52.33091,-84.72406,2023-10-01,758,312.2,1.5,1
55.55631,-119.75518,2023-09-01,2032,326.51,1.49,1
60.85974,-135.66469,2025-11-01,1948,356.4,17.47,1
51.00258,-99.55523,2020-06-15,2023,367.0,10.98,1
56.68812,-113.41166,2021-07-15,2019,0.0,0.0,0
54.74539,-91.27448,2024-07-01,1849,0.0,0.0,0
51.20268,-93.04106,2023-11-15,1843,333.16,37.69,1
56.24422,-125.44415,2021-08-01,2141,343.14,76.7,1
48.01207,-78.71815,2025-09-15,755,0.0,0.0,0
53.87067,-114.1299,2023-04-15,1859,367.0,23.39,1
51.73639,-92.68071,2023-06-15,1812,0.0,0.0,0
62.80269,-92.07922,2024-09-01,755,340.27,46.97,1
52.42351,-124.87093,2025-06-15,2129,0.0,0.0,0
54.37644,-113.10705,2025-10-15,1013,0.0,0.0,0
53.67587,-95.9966,2025-07-15,1845,367.0,89.18,1
59.24853,-112.0378,2022-07-15,2117,0.0,0.0,0
51.51898,-86.94444,2020-08-15,810,300.83,1.12,1
46.51458,-84.39505,2020-05-01,758,297.82,0.89,1
50.66659,-92.74247,2023-11-15,1843,0.0,0.0,0
59.33006,-118.79019,2021-11-01,1753,0.0,0.0,0
49.35106,-122.25426,2020-10-01,1012,0.0,0.0,0
56.57951,-120.69215,2021-04-15,2025,326.0,2.77,1
47.38781,-65.71743,2023-05-15,1751,0.0,0.0,0
68.09183,-76.76918,2024-04-01,1048,0.0,0.0,0
65.89126,-127.86969,2024-06-15,1854,0.0,0.0,0
56.81326,-119.76085,2020-11-15,1105,0.0,0.0,0
45.62022,-71.60382,2025-07-01,639,305.62,0.91,1
44.50187,-76.30036,2024-08-15,818,0.0,0.0,0
49.48997,-99.08989,2025-11-15,2020,353.28,21.82,1
43.26918,-79.80846,2025-08-01,659,324.74,4.02,1
52.07025,-105.46524,2023-05-01,2038,344.46,2.11,1
58.49578,-115.62424,2022-06-15,905,300.17,2.19,1
46.71876,-80.09239,2023-06-01,1733,0.0,0.0,0
55.34724,-104.60964,2023-09-01,1852,0.0,0.0,0
62.46906,-131.033,2020-06-15,1033,301.6,1.12,1
53.95855,-72.72986,2021-06-15,628,0.0,0.0,0
50.45045,-125.05872,2023-05-15,2116,0.0,0.0,0
55.42232,-126.14342,2020-11-01,2019,354.85,24.51,1
50.15084,-99.50526,2025-11-15,2021,0.0,0.0,0
61.81645,-110.16373,2021-07-01,1942,346.98,6.77,1
81.82558,-81.62333,2020-09-01,933,0.0,0.0,0
65.02696,-116.11016,2024-08-01,2053,0.0,0.0,0
62.06874,-116.08035,2025-07-01,1811,367.0,66.63,1
45.24009,-66.95695,2023-04-15,1714,337.83,3.55,1
56.03377,-117.18465,2020-10-01,2000,331.97,3.75,1
68.5754,-107.94861,2020-07-01,852,0.0,0.0,0
53.83883,-105.65271,2021-11-15,2013,0.0,0.0,0
51.83023,-107.6573,2021-04-15,1843,367.0,8.08,1
45.26415,-63.4371,2020-11-01,1653,341.66,4.3,1
52.42837,-102.24894,2025-11-15,1841,0.0,0.0,0
54.16965,-103.29646,2024-04-15,1934,0.0,0.0,0
53.64964,-121.85743,2020-10-15,1048,0.0,0.0,0
47.55814,-80.39888,2021-11-01,1752,0.0,0.0,0
46.57574,-80.7902,2020-06-15,714,300.0,0.83,1
45.9652,-63.99599,2020-11-15,1730,336.94,7.75,1
59.1246,-115.55506,2023-06-01,1733,0.0,0.0,0
45.83694,-73.25011,2025-10-01,1741,341.32,3.58,1
48.25344,-79.02023,2021-08-01,1816,329.16,4.27,1
46.45644,-74.91298,2025-04-01,1809,0.0,0.0,0
51.69288,-114.48346,2022-05-15,848,301.45,0.92,1
42.81779,-81.32566,2022-05-15,709,308.89,1.07,1
48.76977,-90.86957,2025-05-15,800,0.0,0.0,0
60.85167,-135.47682,2022-10-01,2016,344.65,19.19,1
44.6676,-63.87468,2024-08-15,1622,0.0,0.0,0
47.04108,-80.80114,2022-09-01,806,0.0,0.0,0
53.48172,-132.09642,2022-11-01,2213,351.77,39.6,1
46.51329,-84.39671,2020-05-01,1744,338.62,6.66,1
55.61667,-113.49942,2024-10-01,1015,0.0,0.0,0
59.77815,-128.4723,2024-08-15,1137,0.0,0.0,0
46.35749,-81.90503,2020-04-01,721,0.0,0.0,0
57.61762,-115.73966,2022-11-15,2110,357.74,30.25,1
52.79693,-71.60974,2023-05-15,1751,0.0,0.0,0
49.4973,-121.97516,2023-07-01,2134,327.07,2.75,1
55.55947,-105.71655,2022-09-01,1935,367.0,16.58,1
52.26019,-124.62965,2024-11-15,1921,0.0,0.0,0
53.73307,-115.11654,2025-11-15,1033,0.0,0.0,0
59.35454,-119.161,2025-07-01,2131,0.0,0.0,0
56.05411,-120.12777,2024-04-01,907,333.04,2.15,1
42.77914,-81.64394,2021-10-01,748,0.0,0.0,0
67.17188,-132.65857,2025-08-15,1053,0.0,0.0,0
43.01531,-80.4579,2021-09-01,1834,0.0,0.0,0
54.99723,-118.65342,2022-04-01,1054,299.31,0.51,1
46.85217,-84.32435,2020-06-01,817,0.0,0.0,0
52.24991,-113.02196,2024-09-01,2108,351.64,4.54,1
65.82446,-63.01705,2021-09-01,849,0.0,0.0,0
66.34154,-62.22731,2025-11-15,1841,0.0,0.0,0
50.13,-96.90592,2023-06-01,928,296.69,1.18,1
44.25161,-76.48122,2025-04-01,1809,340.2,12.9,1
52.67228,-114.85361,2024-11-15,1921,332.98,6.98,1
46.52371,-84.373,2025-05-01,722,303.14,1.63,1
58.80992,-126.98739,2023-10-15,1016,0.0,0.0,0
50.67296,-119.21292,2023-05-01,2038,327.25,1.38,1
55.94817,-123.38472,2022-09-15,1023,0.0,0.0,0
46.48667,-81.03606,2022-10-01,843,324.64,4.38,1
48.7656,-65.62402,2025-06-15,637,0.0,0.0,0
46.57924,-80.79285,2020-09-15,650,339.09,9.19,1
55.04076,-112.99504,2023-11-15,1035,0.0,0.0,0
53.84438,-113.11716,2020-05-01,938,310.36,1.84,1
49.63851,-101.68433,2025-10-01,1923,332.95,2.12,1
46.04428,-73.1416,2021-11-01,625,317.63,1.73,1
49.64416,-95.361,2021-07-01,811,0.0,0.0,0
56.68973,-122.1657,2024-04-01,907,304.46,1.15,1
59.30968,-110.05983,2024-08-15,1948,367.0,186.21,1
62.10132,-115.15206,2025-07-01,1811,0.0,0.0,0
46.04519,-73.14129,2020-10-01,649,312.05,1.69,1
50.09055,-104.48473,2021-09-15,1915,0.0,0.0,0
49.95763,-101.36881,2023-10-15,1824,367.0,8.16,1
52.60313,-113.46979,2024-04-01,2037,0.0,0.0,0
60.35382,-123.15821,2021-06-01,1900,0.0,0.0,0
46.30721,-84.08445,2024-04-01,728,0.0,0.0,0
50.91993,-102.70669,2021-06-01,1901,335.51,3.97,1
42.62062,-81.99873,2025-06-01,1726,0.0,0.0,0
58.61813,-109.78516,2022-07-01,1858,329.84,5.05,1
67.13182,-108.08917,2020-08-15,1756,0.0,0.0,0
46.04225,-73.14314,2020-06-15,714,307.77,1.64,1
45.27998,-66.0173,2024-10-01,514,311.81,3.03,1
49.71234,-102.11634,2024-08-15,818,0.0,0.0,0
53.25616,-115.23234,2025-11-15,1033,336.61,4.9,1
54.73349,-104.6602,2023-06-15,1954,347.94,17.02,1
49.10854,-121.74602,2021-09-01,2158,0.0,0.0,0
62.00426,-134.58459,2023-07-15,2035,367.0,137.55,1
57.77142,-114.27107,2021-07-01,1941,0.0,0.0,0
63.86585,-113.97257,2024-07-01,1853,0.0,0.0,0
52.2996,-94.81568,2023-08-15,1909,344.61,14.78,1
59.73392,-110.87166,2020-07-01,852,0.0,0.0,0
49.55933,-83.70805,2024-11-01,1841,351.01,25.48,1
67.8919,-130.26371,2023-11-01,819,0.0,0.0,0
61.63632,-112.04765,2022-06-15,1858,346.35,7.5,1
51.068,-115.13383,2020-11-15,926,295.97,0.9,1
54.68879,-123.60254,2021-07-01,1941,0.0,0.0,0
59.39901,-112.87777,2025-05-15,1745,0.0,0.0,0
53.55387,-113.35564,2020-08-15,951,299.14,0.58,1
47.09906,-72.08559,2021-10-01,1107,0.0,0.0,0
59.14425,-122.26967,2023-04-15,1049,0.0,0.0,0
46.98741,-84.01918,2022-06-01,829,0.0,0.0,0
44.89085,-75.43631,2024-10-01,1821,328.45,2.66,1
53.73176,-115.66792,2021-04-01,2127,0.0,0.0,0
60.7207,-123.68816,2022-09-15,1022,338.45,3.31,1
46.5196,-84.37247,2021-10-15,825,312.73,2.45,1
55.47197,-124.02638,2022-11-15,2110,330.6,72.01,1
42.80096,-80.10331,2024-05-15,1827,337.75,5.89,1
54.02552,-105.74792,2021-04-15,2023,342.55,5.29,1
54.16306,-121.83302,2025-11-01,955,299.12,1.32,1
50.09075,-110.72198,2025-07-01,819,300.8,1.01,1
54.03822,-109.59967,2025-11-15,2022,0.0,0.0,0
50.69899,-121.97693,2022-07-15,946,0.0,0.0,0
54.53097,-116.81719,2021-10-15,1004,0.0,0.0,0
53.20559,-102.71918,2021-05-15,1920,0.0,0.0,0
63.77863,-115.97195,2023-08-01,2157,367.0,158.33,1
80.63517,-79.04433,2021-08-15,1713,0.0,0.0,0
55.47715,-127.73093,2020-09-15,1010,305.33,0.48,1
57.18095,-100.96993,2025-06-01,920,296.62,0.85,1
50.29501,-90.07821,2023-08-15,740,0.0,0.0,0
50.06952,-66.69441,2023-06-01,1734,0.0,0.0,0
51.32475,-102.98722,2025-08-01,838,0.0,0.0,0
45.05952,-63.77996,2025-07-01,1623,328.68,2.33,1
45.12734,-75.67463,2024-11-15,1736,328.25,7.14,1
63.58543,-126.38328,2023-09-01,1040,296.69,1.11,1
51.07003,-115.1347,2025-07-01,1000,305.35,1.12,1
53.67734,-128.88658,2025-04-01,1145,0.0,0.0,0
52.10948,-114.29858,2022-06-01,1958,0.0,0.0,0
56.89394,-112.33973,2020-08-15,950,0.0,0.0,0
44.45251,-77.26504,2022-10-15,741,0.0,0.0,0
57.11815,-121.7236,2021-04-15,2025,335.29,4.7,1
42.4206,-80.28238,2022-06-15,1852,0.0,0.0,0
57.13384,-121.03915,2023-05-15,946,0.0,0.0,0
44.59319,-77.04326,2023-10-15,657,0.0,0.0,0
46.75341,-82.72056,2024-09-15,1822,343.74,4.67,1
45.48351,-75.11826,2024-06-15,1706,334.95,2.91,1
50.81457,-121.40574,2023-04-01,1013,301.64,0.85,1
54.75321,-119.53282,2024-08-01,1100,0.0,0.0,0
46.70599,-80.26658,2022-09-01,625,0.0,0.0,0
49.31221,-114.00394,2020-10-15,2036,336.0,37.52,1
54.76857,-118.25731,2020-11-01,2018,0.0,0.0,0
72.37748,-85.33781,2021-11-15,1832,0.0,0.0,0
50.46156,-122.24536,2024-08-01,2049,0.0,0.0,0
46.04558,-73.14098,2025-04-15,721,303.82,1.89,1
54.70493,-126.88045,2023-04-01,1012,302.92,1.08,1
67.84073,-136.1305,2020-05-15,2003,0.0,0.0,0
46.47466,-81.0454,2020-04-01,721,299.8,0.68,1
50.35585,-97.53052,2023-10-15,836,0.0,0.0,0
55.3725,-117.1554,2020-10-15,1857,347.47,4.67,1
53.06631,-106.21687,2025-11-15,2022,0.0,0.0,0
51.6371,-124.82759,2024-09-15,1821,0.0,0.0,0
63.36558,-115.68116,2023-07-01,821,0.0,0.0,0
60.25846,-126.69929,2022-08-15,2136,367.0,165.46,1
53.8887,-114.95753,2021-04-01,2127,356.05,12.39,1
45.80057,-75.5301,2024-06-15,1706,0.0,0.0,0
52.61747,-110.02349,2023-05-01,2039,0.0,0.0,0
59.09548,-119.88586,2025-07-01,2131,356.78,72.94,1
62.98852,-93.27887,2023-05-15,1938,0.0,0.0,0
50.19691,-99.45966,2021-04-01,1944,0.0,0.0,0
58.15569,-68.35965,2020-09-01,1740,333.87,2.12,1
49.68059,-122.35757,2020-05-01,940,0.0,0.0,0
63.48634,-136.02132,2024-05-15,1021,0.0,0.0,0
67.94639,-137.07508,2025-04-15,2030,0.0,0.0,0
47.06149,-79.27415,2022-05-01,1757,0.0,0.0,0
56.53803,-110.91938,2024-05-15,841,0.0,0.0,0
66.60388,-119.50174,2022-06-15,1712,0.0,0.0,0
66.67654,-118.28213,2023-08-01,2158,0.0,0.0,0
53.92665,-106.66604,2025-07-15,856,0.0,0.0,0
53.14313,-128.35942,2025-04-01,1145,295.44,0.06,1
57.16399,-115.78883,2022-11-15,2110,0.0,0.0,0
53.02482,-106.18848,2023-05-01,2039,355.19,41.76,1
53.73718,-105.94788,2021-06-01,913,0.0,0.0,0
58.40783,-118.14069,2025-10-15,2145,0.0,0.0,0
51.08394,-97.37318,2020-09-01,752,298.16,2.03,1
59.0036,-106.97465,2023-07-01,1955,336.78,6.88,1
53.8871,-82.47707,2024-10-01,834,309.25,2.95,1
50.86281,-125.42804,2024-10-15,2223,0.0,0.0,0
82.19192,-75.01235,2024-07-01,1849,0.0,0.0,0
46.73225,-83.71095,2022-04-15,811,0.0,0.0,0
46.26736,-83.63006,2023-09-15,1745,0.0,0.0,0
46.293,-73.85467,2025-05-01,1707,0.0,0.0,0
82.3783,-62.18673,2025-09-01,1845,0.0,0.0,0
63.89686,-139.63148,2025-09-01,1216,0.0,0.0,0
44.50043,-77.22023,2022-07-15,805,0.0,0.0,0
43.2106,-81.21797,2025-04-01,1809,0.0,0.0,0
45.27968,-66.02017,2020-09-15,508,297.42,1.6,1
61.80359,-109.10571,2021-07-01,1942,0.0,0.0,0
64.73132,-69.43384,2024-04-01,1048,0.0,0.0,0
49.87175,-110.16811,2022-05-15,2017,0.0,0.0,0
58.49733,-114.96939,2022-06-15,905,0.0,0.0,0
45.27821,-66.01651,2023-11-15,715,320.49,1.85,1
50.29629,-121.57069,2020-04-15,1119,308.11,1.42,1
49.8646,-114.05287,2021-10-01,928,0.0,0.0,0
48.25388,-79.0191,2025-08-15,735,322.45,2.06,1
53.79963,-123.2149,2021-10-01,1917,0.0,0.0,0
69.90006,-79.76357,2023-09-15,1745,0.0,0.0,0
53.36616,-108.58807,2024-04-01,1857,0.0,0.0,0
51.69735,-116.55567,2022-09-01,2115,0.0,0.0,0
66.81742,-63.95379,2022-06-15,1712,0.0,0.0,0
59.23362,-117.65185,2023-07-15,2034,0.0,0.0,0
46.51585,-84.39484,2020-04-15,758,302.82,0.87,1
50.73714,-99.81901,2022-11-01,1850,0.0,0.0,0
57.07626,-112.20466,2024-05-01,944,0.0,0.0,0
49.72842,-108.52866,2020-07-01,1035,306.61,1.37,1
59.77172,-107.39103,2022-07-15,1750,0.0,0.0,0
50.42465,-90.76148,2021-06-15,1938,0.0,0.0,0
74.7017,-81.9336,2023-06-15,1812,0.0,0.0,0
61.27912,-135.74502,2025-09-15,2108,0.0,0.0,0
55.78021,-94.47135,2022-10-15,1103,0.0,0.0,0
49.62211,-122.94112,2023-11-15,2205,0.0,0.0,0
42.53577,-82.49196,2021-05-01,715,0.0,0.0,0
51.99015,-124.49428,2025-06-15,2129,348.38,39.87,1
60.4987,-102.73263,2023-11-15,1844,0.0,0.0,0
42.93705,-80.5271,2023-04-15,1714,0.0,0.0,0
45.28078,-66.01146,2022-07-01,727,299.12,1.62,1
47.48179,-73.19768,2024-09-15,1821,0.0,0.0,0
49.32836,-57.6803,2022-08-15,502,0.0,0.0,0
64.73287,-97.35374,2021-04-01,1946,0.0,0.0,0
53.77788,-113.59719,2020-08-01,1903,0.0,0.0,0
52.3648,-119.28288,2023-07-15,2032,0.0,0.0,0
54.39666,-125.44083,2021-07-01,1131,297.96,1.05,1
75.35738,-82.41621,2022-04-15,811,0.0,0.0,0
67.12674,-137.99936,2021-07-15,2203,0.0,0.0,0
42.80675,-79.68403,2020-06-01,1801,0.0,0.0,0
42.96568,-79.45303,2023-06-15,645,0.0,0.0,0
55.52674,-122.08947,2024-05-15,1203,305.9,2.08,1
50.72275,-126.3948,2024-09-15,1157,0.0,0.0,0
51.06548,-97.14825,2020-04-15,1746,0.0,0.0,0
67.27577,-134.80573,2021-08-15,2042,0.0,0.0,0
46.02144,-65.95743,2024-05-15,1828,0.0,0.0,0
53.83905,-121.28174,2025-10-15,2003,0.0,0.0,0
54.77534,-68.21098,2025-11-01,1134,0.0,0.0,0
65.95878,-94.78679,2022-11-15,2108,0.0,0.0,0
55.42797,-124.91083,2021-11-15,1204,0.0,0.0,0
57.47382,-131.81481,2025-04-01,1075,0.0,0.0,0
55.42764,-116.23905,2022-10-15,2051,367.0,261.23,1
49.12675,-98.79037,2024-04-01,1855,328.73,2.52,1
58.17993,-119.17677,2025-06-15,958,0.0,0.0,0
52.48022,-125.23071,2021-11-01,1936,356.87,40.06,1
47.09424,-84.25908,2020-04-15,758,0.0,0.0,0
51.06778,-116.88787,2024-11-01,1035,328.59,3.92,1
43.30458,-81.91447,2020-07-15,753,0.0,0.0,0
45.5499,-63.83707,2020-11-15,1730,0.0,0.0,0
51.72068,-99.17461,2021-07-15,848,301.84,1.07,1
50.05822,-110.72676,2024-04-15,946,313.81,1.31,1
46.56834,-84.40945,2020-06-15,1840,343.11,5.42,1
49.1573,-123.0053,2021-08-15,1049,303.76,1.15,1
57.05427,-124.18278,2023-05-15,1126,0.0,0.0,0
62.96007,-120.76216,2025-11-15,1841,0.0,0.0,0
44.1698,-76.80338,2024-09-01,619,297.78,0.57,1
72.35367,-86.65653,2022-08-15,1629,0.0,0.0,0
46.31724,-63.11356,2025-04-15,1706,328.47,1.71,1
42.7999,-80.10017,2022-06-15,1852,333.91,5.96,1
59.70218,-126.91293,2024-11-01,1215,0.0,0.0,0
48.25386,-79.02467,2025-07-15,716,321.48,1.4,1
56.57338,-70.20372,2022-11-15,2108,0.0,0.0,0
68.0962,-70.18592,2024-04-15,1750,0.0,0.0,0
51.10376,-121.75594,2023-04-01,1013,0.0,0.0,0
65.2232,-129.69031,2023-07-15,2217,0.0,0.0,0
45.8162,-72.32003,2021-07-15,708,0.0,0.0,0
44.16907,-76.80144,2025-09-01,718,300.91,1.35,1
64.90688,-106.69756,2023-11-01,819,0.0,0.0,0
49.19816,-98.89316,2025-07-01,819,0.0,0.0,0
70.36225,-95.09433,2021-11-01,1753,0.0,0.0,0
52.06749,-123.59543,2023-09-01,1043,296.75,1.19,1
49.27295,-99.23064,2023-06-15,1812,338.44,9.54,1
51.07058,-115.13538,2022-07-15,946,310.85,1.14,1
55.93196,-122.44767,2024-05-15,1203,0.0,0.0,0
59.39531,-122.75529,2025-10-15,2005,325.63,2.18,1
80.70425,-86.02193,2023-08-01,1829,0.0,0.0,0
58.16164,-118.53444,2023-08-15,2052,326.99,5.2,1
51.56799,-115.59814,2022-09-01,2115,339.69,12.27,1
73.21643,-93.96413,2023-08-15,1908,0.0,0.0,0
69.13905,-121.93021,2023-08-15,1908,0.0,0.0,0
53.45486,-112.50049,2025-09-15,935,0.0,0.0,0
53.60748,-110.50352,2022-05-01,951,0.0,0.0,0
57.00851,-111.47385,2021-10-01,2057,367.0,5.56,1
61.10564,-108.91133,2025-10-15,1818,0.0,0.0,0
61.03469,-119.96889,2023-08-15,919,367.0,13.85,1
55.80494,-110.16775,2020-10-01,1009,0.0,0.0,0
54.07825,-108.18438,2021-04-15,2023,334.55,2.63,1
46.15999,-83.74376,2021-09-15,747,0.0,0.0,0
50.83479,-118.96202,2021-06-01,2042,0.0,0.0,0
49.91681,-120.57532,2020-10-15,1049,0.0,0.0,0
56.60528,-121.13111,2023-05-15,946,367.0,7.41,1
53.22444,-112.90948,2020-08-15,951,0.0,0.0,0
49.40331,-100.53472,2020-06-01,1804,367.0,22.1,1
45.49002,-66.48496,2020-08-01,733,0.0,0.0,0
42.37446,-80.28499,2025-05-15,1745,0.0,0.0,0
50.88247,-122.67403,2024-05-15,1024,336.08,6.43,1
55.82178,-121.74442,2022-05-01,951,0.0,0.0,0
54.11521,-101.06121,2022-09-15,2012,0.0,0.0,0
47.55458,-81.93477,2020-04-01,720,323.87,2.76,1
64.37363,-97.07716,2023-05-15,1751,0.0,0.0,0
51.59008,-61.27362,2021-04-01,1946,0.0,0.0,0
49.60054,-100.10104,2025-04-15,2030,0.0,0.0,0
53.34724,-71.61003,2020-08-01,1055,0.0,0.0,0
53.84578,-113.11566,2025-06-15,1949,333.95,2.37,1
81.83302,-80.38202,2025-04-15,2030,0.0,0.0,0
49.19279,-120.73381,2021-09-15,1108,307.69,0.86,1
54.88006,-88.61828,2020-07-15,1920,0.0,0.0,0
81.993,-64.31636,2020-09-01,933,0.0,0.0,0
55.64023,-126.69893,2024-10-01,1156,328.85,2.59,1
51.17548,-103.07864,2022-11-01,902,298.03,0.74,1
68.76933,-118.36757,2020-07-15,1737,0.0,0.0,0
51.06546,-121.7233,2021-06-01,914,0.0,0.0,0
53.51301,-106.4889,2025-11-15,2022,337.6,5.71,1
52.22042,-101.11663,2020-07-15,751,340.56,3.05,1
56.75431,-108.63612,2025-09-01,2027,342.73,42.37,1
71.34869,-109.97001,2020-09-15,1634,0.0,0.0,0
46.52221,-84.39249,2023-11-01,637,296.65,2.2,1
51.43237,-88.37285,2025-06-01,1909,330.67,3.86,1
50.00602,-93.9088,2021-08-01,1818,0.0,0.0,0
52.12385,-121.96865,2024-10-15,2042,0.0,0.0,0
50.50006,-119.11071,2025-05-01,2031,327.99,1.35,1
50.06197,-104.25525,2025-08-15,916,0.0,0.0,0
53.87155,-127.82696,2025-11-01,955,0.0,0.0,0
47.66035,-78.22775,2022-05-01,1757,0.0,0.0,0
53.49494,-106.6964,2024-06-15,900,297.95,0.87,1
54.52075,-88.6675,2020-07-15,1920,357.23,37.05,1
45.2811,-66.0127,2020-10-15,727,300.11,1.36,1
53.69131,-109.68646,2021-04-01,1946,330.34,2.68,1
56.22694,-121.06245,2022-05-15,2019,345.85,5.77,1
47.0957,-84.55245,2021-06-15,811,0.0,0.0,0
49.35065,-119.27168,2020-08-01,1055,304.08,1.23,1
44.61044,-81.10848,2023-08-01,1829,330.71,5.63,1
46.04425,-73.14597,2021-07-01,630,298.42,1.34,1
42.70158,-79.36596,2022-04-15,812,0.0,0.0,0
46.35482,-80.52545,2022-09-15,1829,0.0,0.0,0
56.46061,-129.51927,2025-10-01,1116,302.62,1.21,1
45.52842,-73.52986,2020-04-01,720,0.0,0.0,0
49.78887,-103.19651,2024-04-01,908,0.0,0.0,0
53.39132,-117.32709,2021-06-15,2121,337.37,2.55,1
55.9195,-106.39282,2022-09-01,1935,0.0,0.0,0
51.90413,-106.92444,2025-10-15,1013,298.96,0.04,1
55.35245,-101.45089,2021-10-01,1916,0.0,0.0,0
42.94931,-82.42143,2024-05-15,704,305.94,1.47,1
57.45025,-123.50694,2022-10-15,2052,337.64,4.7,1
80.3273,-88.97514,2025-04-15,2030,0.0,0.0,0
57.64392,-122.55103,2022-10-15,1100,0.0,0.0,0
42.42124,-81.5859,2024-10-15,734,0.0,0.0,0
50.76092,-96.55768,2020-09-01,752,0.0,0.0,0
53.87577,-115.66998,2021-10-01,927,0.0,0.0,0
64.62026,-119.77277,2020-07-01,2027,367.0,93.46,1
53.80557,-112.1169,2021-10-01,2056,0.0,0.0,0
62.76225,-137.7267,2024-07-01,1039,311.14,2.48,1
42.80354,-80.10072,2022-05-15,1833,337.07,5.65,1
58.54385,-113.20395,2023-10-01,1930,0.0,0.0,0
55.65044,-114.35686,2024-04-01,1047,0.0,0.0,0
42.92651,-82.43784,2022-04-15,632,298.45,0.58,1
43.9465,-77.91062,2020-07-01,715,0.0,0.0,0
54.15556,-108.28121,2021-05-01,1033,312.22,2.0,1
48.37863,-77.28769,2023-06-01,1914,0.0,0.0,0
50.13524,-104.60945,2022-05-01,951,0.0,0.0,0
75.35263,-112.27296,2022-05-01,951,0.0,0.0,0
45.27988,-66.01588,2025-08-15,555,305.32,1.6,1
72.45888,-105.68858,2024-06-15,1706,0.0,0.0,0
69.38159,-72.31784,2021-04-15,2023,0.0,0.0,0
53.85831,-115.46128,2022-10-01,1023,0.0,0.0,0
48.5295,-80.713,2022-11-01,1848,328.18,2.83,1
56.45548,-117.313,2020-10-01,2000,0.0,0.0,0
56.3139,-129.1424,2021-10-15,1004,307.95,2.04,1
46.52298,-84.36613,2021-09-15,747,297.3,1.29,1
49.38669,-103.45972,2020-09-01,2101,0.0,0.0,0
56.86131,-120.90729,2023-11-01,957,316.34,2.22,1
45.74455,-82.30293,2024-07-01,1849,0.0,0.0,0
52.72758,-111.07278,2021-04-15,1843,328.34,6.63,1
50.49332,-99.7504,2023-11-15,1843,0.0,0.0,0
